dataset,video_path,subject,camera,scenario,activity,source_label,label,start_s,end_s,split,pose_path,pose_cache_hit,pose_cache_version
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/16.mp4,Subject_3,1,subject3_fall_16,walk,0,0,0.0,1.7,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_6e8b882f331069f60d87.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/17.mp4,Subject_3,1,subject3_fall_17,sitting,4,0,0.0,1.4,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_febc23d259ad85e5d403.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/18.mp4,Subject_3,1,subject3_fall_18,sitting,4,0,0.0,2.36181,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_e9ca1a0c178f6a14d995.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/12.mp4,Subject_3,1,subject3_fall_12,other,9,0,0.0,1.65347,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_aadeee5353b7a503c8eb.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/19.mp4,Subject_3,1,subject3_fall_19,standing,8,0,0.0,1.9,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_864102dde59015dfbfb5.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/20.mp4,Subject_3,1,subject3_fall_20,walk,0,0,0.0,2.2,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_bf8853172d33d03ac458.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/01.mp4,Subject_3,1,subject3_adl_01,sitting,4,0,0.0,8.75064,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_69e5b03e4b5f097b1ddb.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/02.mp4,Subject_3,1,subject3_adl_02,other,9,0,0.0,9.12847,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_b7a03850a2e9e44d61c9.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/03.mp4,Subject_3,1,subject3_adl_03,lying,6,0,0.0,0.36181,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_02339e1ef1e35282bd22.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/05.mp4,Subject_3,1,subject3_adl_05,other,9,0,0.0,5.16,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_5027a3f063e5e7abe80e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/06.mp4,Subject_3,1,subject3_adl_06,other,9,0,0.0,5.1,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_25151317854cb25e33b4.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/09.mp4,Subject_3,1,subject3_adl_09,stand_up,7,0,0.0,7.77514,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_ab1e114ed675d81fbf4c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/11.mp4,Subject_3,1,subject3_adl_11,walk,0,0,0.0,2.7,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_cbea6998e4b7c9166c3e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/15.mp4,Subject_3,1,subject3_adl_15,sitting,4,0,0.0,7.68,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_c40c857b3321859822c5.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/16.mp4,Subject_3,1,subject3_adl_16,sitting,4,0,0.0,10.26,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_66515fde15dda50a2bfb.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/17.mp4,Subject_3,1,subject3_adl_17,sitting,4,0,0.0,1.50764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_d999b2fadf639985b4d4.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/18.mp4,Subject_3,1,subject3_adl_18,walk,0,0,0.0,0.5,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_cdb2ee8a2c20acf7725f.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/20.mp4,Subject_3,1,subject3_adl_20,sitting,4,0,0.0,9.34097,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_23740ec06cf06212c4f2.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/04.mp4,Subject_3,1,subject3_adl_04,other,9,0,0.0,3.17431,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0125d881df171fe6d8a2.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/08.mp4,Subject_3,1,subject3_adl_08,lie_down,5,0,0.0,3.71597,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_1d38721d425dddff393b.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/13.mp4,Subject_3,1,subject3_adl_13,sit_down,3,0,0.0,2.25764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_f93c3bc15294f0921bcf.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/21.mp4,Subject_3,1,subject3_fall_21,other,9,0,0.173,1.21597,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_211e8f5c32dff413fb18.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/07.mp4,Subject_3,1,subject3_adl_07,other,9,0,0.176,1.67958,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_41af0dc9553d3ce240c5.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/10.mp4,Subject_3,1,subject3_adl_10,walk,0,0,0.193,2.341,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_2e8b8d7280bab78686b9.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/10.mp4,Subject_3,1,subject3_fall_10,other,9,0,0.214,1.67431,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_8468706074845408df4f.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/14.mp4,Subject_3,1,subject3_adl_14,sit_down,3,0,0.246,2.48681,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_54894ff423db9287865a.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/19.mp4,Subject_3,1,subject3_adl_19,other,9,0,0.255,1.82014,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_8d6eb74f09ef6b569926.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/12.mp4,Subject_3,1,subject3_adl_12,sit_down,3,0,0.322,2.88264,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_7ba038bcab97c9e3aa11.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/03.mp4,Subject_3,1,subject3_adl_03,stand_up,7,0,0.362,3.82014,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_5b0df2ddcc350710f5a1.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/18.mp4,Subject_3,1,subject3_adl_18,sit_down,3,0,0.6,1.90347,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_237652ce6930f1c06d18.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/07.mp4,Subject_3,1,subject3_fall_07,fall,1,1,1.0,3.86181,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_18a2e22bd1e86b2efd19.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/13.mp4,Subject_3,1,subject3_fall_13,fall,1,1,1.174,2.57014,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_4cbe10f4ae70819148d3.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/04.mp4,Subject_3,1,subject3_fall_04,fall,1,1,1.2,2.88264,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_52f844305b57d22386af.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/21.mp4,Subject_3,1,subject3_fall_21,standing,8,0,1.216,3.00764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_2091a30fd04a177852f0.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/02.mp4,Subject_3,1,subject3_fall_02,standing,8,0,1.3,2.2,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_dfc60966d172158bff8d.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/03.mp4,Subject_3,1,subject3_fall_03,fall,1,1,1.341,4.09097,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_78bfa308a583dcf257c7.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/17.mp4,Subject_3,1,subject3_fall_17,fall,1,1,1.4,3.15347,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_1b24f01cf450390b0618.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/17.mp4,Subject_3,1,subject3_adl_17,other,9,0,1.508,4.75764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_2c5274d31a1bb6b28944.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/12.mp4,Subject_3,1,subject3_fall_12,fall,1,1,1.653,4.25597,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_cd08ab703f124a2c83b1.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/07.mp4,Subject_3,1,subject3_adl_07,standing,8,0,1.68,2.20458,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_37d37bf23053802c356e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/06.mp4,Subject_3,1,subject3_fall_06,fallen,2,1,1.697,5.58681,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_a4c07436a0af93c2c8b0.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/10.mp4,Subject_3,1,subject3_fall_10,fall,1,1,1.7,2.67431,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_67a22e050bffdc63ef54.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/16.mp4,Subject_3,1,subject3_fall_16,fall,1,1,1.7,3.77847,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_bb837d26b9ae3a6d4484.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/01.mp4,Subject_3,1,subject3_fall_01,fallen,2,1,1.737,3.79764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_153aaff35ad520ba454f.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/19.mp4,Subject_3,1,subject3_adl_19,walk,0,0,1.82,2.69514,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_642eba66f21c949c0e20.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/15.mp4,Subject_3,1,subject3_fall_15,fall,1,1,1.9,4.25764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_532163e246fcfeaef7d3.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/18.mp4,Subject_3,1,subject3_adl_18,sitting,4,0,1.903,5.07014,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_ca750fe59f33a223c5e1.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/19.mp4,Subject_3,1,subject3_fall_19,fall,1,1,2.0,4.02847,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_a8792f595416ed66d5d4.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/07.mp4,Subject_3,1,subject3_adl_07,other,9,0,2.205,3.345,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_b7e478e211277ce06ec9.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/13.mp4,Subject_3,1,subject3_adl_13,sitting,4,0,2.258,8.66764,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_a50b3ce93eb03c1a493c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/20.mp4,Subject_3,1,subject3_fall_20,fall,1,1,2.3,4.01798,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_f7045551ace2365a4cb6.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/10.mp4,Subject_3,1,subject3_adl_10,standing,8,0,2.341,11.96597,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_6b0d53a0e3cfad6b8044.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/18.mp4,Subject_3,1,subject3_fall_18,stand_up,7,0,2.362,4.07014,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_78b31f4000486df091fe.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/14.mp4,Subject_3,1,subject3_adl_14,sitting,4,0,2.487,3.29931,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_724a1ea9bc05cfe57d48.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/09.mp4,Subject_3,1,subject3_adl_09,sitting,4,0,2.5,6.0,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_c2c203d1ecdaa6315f6e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/13.mp4,Subject_3,1,subject3_fall_13,fallen,2,1,2.57,4.04181,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_775bf458c77ada07c572.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/02.mp4,Subject_3,1,subject3_fall_02,fall,1,1,2.6,4.36181,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_f08b45691aca9dac7702.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/08.mp4,Subject_3,1,subject3_fall_08,fallen,2,1,2.612,6.33347,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0d53620d299c9a4870cb.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/11.mp4,Subject_3,1,subject3_fall_11,other,9,0,2.653,4.69514,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_a7e6db66fd0ea0fb1e28.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/Fall/10.mp4,Subject_3,1,subject3_fall_10,fallen,2,1,2.674,4.38014,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_1030ec7c2cac106ea5a9.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 3/ADL/19.mp4,Subject_3,1,subject3_adl_19,other,9,0,2.695,4.54931,val,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_47bcc8e254cbc2843afc.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
