dataset,video_path,subject,camera,scenario,activity,source_label,label,start_s,end_s,split
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/07.mp4,Subject_4,1,subject4_fall_07,other,9,0,1.22,2.06,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/18.mp4,Subject_4,1,subject4_adl_18,other,9,0,1.32,14.1,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/10.mp4,Subject_4,1,subject4_adl_10,lie_down,5,0,1.4,7.00764,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/09.mp4,Subject_4,1,subject4_fall_09,fall,1,1,1.42,2.7,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/17.mp4,Subject_4,1,subject4_adl_17,other,9,0,1.424,4.23681,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/02.mp4,Subject_4,1,subject4_fall_02,fall,1,1,1.44,2.24,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/10.mp4,Subject_4,1,subject4_fall_10,fall,1,1,1.48,2.86,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/14.mp4,Subject_4,1,subject4_adl_14,other,9,0,1.487,7.23681,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/05.mp4,Subject_4,1,subject4_adl_05,other,9,0,1.549,7.38,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/08.mp4,Subject_4,1,subject4_fall_08,fall,1,1,1.56,3.0,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/03.mp4,Subject_4,1,subject4_fall_03,fall,1,1,1.64,2.68,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/20.mp4,Subject_4,1,subject4_adl_20,sit_down,3,0,1.88,3.2,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/16.mp4,Subject_4,1,subject4_adl_16,lie_down,5,0,1.883,5.77847,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/05.mp4,Subject_4,1,subject4_fall_05,fall,1,1,1.92,3.78,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/11.mp4,Subject_4,1,subject4_fall_11,fallen,2,1,2.02,4.58,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/04.mp4,Subject_4,1,subject4_fall_04,fallen,2,1,2.04,4.76,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/07.mp4,Subject_4,1,subject4_fall_07,fall,1,1,2.06,3.38,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/17.mp4,Subject_4,1,subject4_fall_17,fall,1,1,2.14,3.48,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/02.mp4,Subject_4,1,subject4_fall_02,fallen,2,1,2.24,2.984,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/12.mp4,Subject_4,1,subject4_fall_12,fallen,2,1,2.28,4.64,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/01.mp4,Subject_4,1,subject4_fall_01,fallen,2,1,2.44,4.66,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/15.mp4,Subject_4,1,subject4_fall_15,fallen,2,1,2.58,4.84,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/03.mp4,Subject_4,1,subject4_fall_03,fallen,2,1,2.68,6.7,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/09.mp4,Subject_4,1,subject4_fall_09,fallen,2,1,2.7,6.06,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/10.mp4,Subject_4,1,subject4_fall_10,fallen,2,1,2.86,5.06,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/16.mp4,Subject_4,1,subject4_fall_16,fall,1,1,2.98,4.08,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/08.mp4,Subject_4,1,subject4_fall_08,fallen,2,1,3.0,6.24,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/20.mp4,Subject_4,1,subject4_adl_20,other,9,0,3.2,17.54,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/14.mp4,Subject_4,1,subject4_fall_14,fallen,2,1,3.26,5.24,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/07.mp4,Subject_4,1,subject4_fall_07,fallen,2,1,3.38,6.3,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/17.mp4,Subject_4,1,subject4_fall_17,fallen,2,1,3.48,6.94,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/15.mp4,Subject_4,1,subject4_adl_15,lying,6,0,3.549,5.34014,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/06.mp4,Subject_4,1,subject4_fall_06,fallen,2,1,3.74,6.12,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/05.mp4,Subject_4,1,subject4_fall_05,fallen,2,1,3.78,7.4,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/08.mp4,Subject_4,1,subject4_adl_08,sitting,4,0,3.799,5.48681,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/Fall/16.mp4,Subject_4,1,subject4_fall_16,fallen,2,1,4.08,7.1,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/17.mp4,Subject_4,1,subject4_adl_17,walk,0,0,4.237,6.25514,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/12.mp4,Subject_4,1,subject4_adl_12,other,9,0,4.5,8.59097,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/08.mp4,Subject_4,1,subject4_adl_08,other,9,0,5.487,7.48681,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/16.mp4,Subject_4,1,subject4_adl_16,lying,6,0,5.778,7.15181,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/10.mp4,Subject_4,1,subject4_adl_10,lying,6,0,7.008,12.79514,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/14.mp4,Subject_4,1,subject4_adl_14,standing,8,0,7.237,8.317,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/08.mp4,Subject_4,1,subject4_adl_08,sitting,4,0,7.487,8.487,test
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 4/ADL/08.mp4,Subject_4,1,subject4_adl_08,other,9,0,8.5,12.34097,test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/HopS1_9_0.000_9.100_1_1_caucafall.avi,1,1,HopS1,other,9,0,0.0,9.1,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/KneelS1_9_0.000_10.950_1_1_caucafall.avi,1,1,KneelS1,other,9,0,0.0,10.95,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/PickupobjectS1_0_0.000_1.200_1_1_caucafall.avi,1,1,PickupobjectS1,walk,0,0,0.0,1.2,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/SitDownS1_3_0.000_5.737_1_1_caucafall.avi,1,1,SitDownS1,sit_down,3,0,0.0,5.73692,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallBackwardsS1_1_1.930_3.770_1_1_caucafall.avi,1,1,FallBackwardsS1,standing,8,0,0.0,1.93,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/WalkS1_0_0.000_6.460_1_1_caucafall.avi,1,1,WalkS1,walk,0,0,0.0,6.46,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallForwardS1_0_2.920_5.320_1_1_caucafall.avi,1,1,FallForwardS1,standing,8,0,0.0,2.92,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallLeftS1_0_0.000_0.910_1_1_caucafall.avi,1,1,FallLeftS1,walk,0,0,0.0,0.91,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallRightS1_1_0.530_3.430_1_1_caucafall.avi,1,1,FallRightS1,standing,8,0,0.0,0.53,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallSittingS1_1_1.850_5.990_1_1_caucafall.avi,1,1,FallSittingS1,sitting,4,0,0.0,1.85,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallRightS1_1_0.530_3.430_1_1_caucafall.avi,1,1,FallRightS1,fall,1,1,0.53,3.43,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallLeftS1_0_0.000_0.910_1_1_caucafall.avi,1,1,FallLeftS1,fall,1,1,0.91,2.99,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/PickupobjectS1_0_0.000_1.200_1_1_caucafall.avi,1,1,PickupobjectS1,other,9,0,1.2,4.77,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallSittingS1_1_1.850_5.990_1_1_caucafall.avi,1,1,FallSittingS1,fall,1,1,1.85,5.99,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallBackwardsS1_1_1.930_3.770_1_1_caucafall.avi,1,1,FallBackwardsS1,fall,1,1,1.93,3.77,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallForwardS1_0_2.920_5.320_1_1_caucafall.avi,1,1,FallForwardS1,walk,0,0,2.92,5.32,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallLeftS1_0_0.000_0.910_1_1_caucafall.avi,1,1,FallLeftS1,fallen,2,1,2.99,4.29,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallRightS1_1_0.530_3.430_1_1_caucafall.avi,1,1,FallRightS1,fallen,2,1,3.43,5.69,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallBackwardsS1_1_1.930_3.770_1_1_caucafall.avi,1,1,FallBackwardsS1,lying,6,0,3.77,6.25,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/PickupobjectS1_0_0.000_1.200_1_1_caucafall.avi,1,1,PickupobjectS1,standing,8,0,4.765,5.845,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallForwardS1_0_2.920_5.320_1_1_caucafall.avi,1,1,FallForwardS1,fall,1,1,5.32,7.64,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/SitDownS1_3_0.000_5.737_1_1_caucafall.avi,1,1,SitDownS1,sitting,4,0,5.737,9.34108,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallSittingS1_1_1.850_5.990_1_1_caucafall.avi,1,1,FallSittingS1,fallen,2,1,5.99,9.09,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/WalkS1_0_0.000_6.460_1_1_caucafall.avi,1,1,WalkS1,standing,8,0,6.46,7.3,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/WalkS1_0_0.000_6.460_1_1_caucafall.avi,1,1,WalkS1,walk,0,0,7.3,12.1,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.1/FallForwardS1_0_2.920_5.320_1_1_caucafall.avi,1,1,FallForwardS1,fallen,2,1,7.64,9.5,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallForwardS2_1_0.000_1.880_2_1_caucafall.avi,2,1,FallForwardS2,fall,1,1,0.0,1.88,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/HopS2_9_0.000_8.550_2_1_caucafall.avi,2,1,HopS2,other,9,0,0.0,8.55,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/KneelS2_7_4.990_6.490_2_1_caucafall.avi,2,1,KneelS2,other,9,0,0.0,5.0,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/SitDownS2_3_0.000_3.070_2_1_caucafall.avi,2,1,SitDownS2,sit_down,3,0,0.0,3.07025,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/PickupobjectS2_0_0.000_1.296_2_1_caucafall.avi,2,1,PickupobjectS2,walk,0,0,0.0,1.2963,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/WalkS2_0_0.000_12.200_2_1_caucafall.avi,2,1,WalkS2,walk,0,0,0.0,12.2,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallBackwardsS2_1_2.060_4.660_2_1_caucafall.avi,2,1,FallBackwardsS2,standing,8,0,0.0,2.06,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallRightS2_0_0.280_1.060_2_1_caucafall.avi,2,1,FallRightS2,standing,8,0,0.0,0.28,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallSittingS2_1_2.240_5.620_2_1_caucafall.avi,2,1,FallSittingS2,sitting,4,0,0.0,2.24,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallLeftS2_1_0.610_3.230_2_1_caucafall.avi,2,1,FallLeftS2,standing,8,0,0.01,0.61,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallRightS2_0_0.280_1.060_2_1_caucafall.avi,2,1,FallRightS2,walk,0,0,0.28,1.06,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallLeftS2_1_0.610_3.230_2_1_caucafall.avi,2,1,FallLeftS2,fall,1,1,0.61,3.23,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallRightS2_0_0.280_1.060_2_1_caucafall.avi,2,1,FallRightS2,fall,1,1,1.06,2.62,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/PickupobjectS2_0_0.000_1.296_2_1_caucafall.avi,2,1,PickupobjectS2,other,9,0,1.296,8.08186,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallForwardS2_1_0.000_1.880_2_1_caucafall.avi,2,1,FallForwardS2,fallen,2,1,1.68,5.3,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallBackwardsS2_1_2.060_4.660_2_1_caucafall.avi,2,1,FallBackwardsS2,fall,1,1,2.06,4.66,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallSittingS2_1_2.240_5.620_2_1_caucafall.avi,2,1,FallSittingS2,fall,1,1,2.24,5.62,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallRightS2_0_0.280_1.060_2_1_caucafall.avi,2,1,FallRightS2,fallen,2,1,2.62,7.3,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/SitDownS2_3_0.000_3.070_2_1_caucafall.avi,2,1,SitDownS2,sitting,4,0,3.07,4.79942,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallLeftS2_1_0.610_3.230_2_1_caucafall.avi,2,1,FallLeftS2,fallen,2,1,3.23,5.45,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallBackwardsS2_1_2.060_4.660_2_1_caucafall.avi,2,1,FallBackwardsS2,fallen,2,1,4.66,5.94,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/SitDownS2_3_0.000_3.070_2_1_caucafall.avi,2,1,SitDownS2,stand_up,7,0,4.799,5.6,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/KneelS2_7_4.990_6.490_2_1_caucafall.avi,2,1,KneelS2,stand_up,7,0,4.99,6.49,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/FallSittingS2_1_2.240_5.620_2_1_caucafall.avi,2,1,FallSittingS2,fallen,2,1,5.62,7.84,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.2/PickupobjectS2_0_0.000_1.296_2_1_caucafall.avi,2,1,PickupobjectS2,standing,8,0,8.08,8.3,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/HopS3_9_0.000_8.100_3_1_caucafall.avi,3,1,HopS3,other,9,0,0.0,8.1,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/KneelS3_7_6.990_10.648_3_1_caucafall.avi,3,1,KneelS3,other,9,0,0.0,6.99,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/PickupobjectS3_0_0.000_1.696_3_1_caucafall.avi,3,1,PickupobjectS3,walk,0,0,0.0,1.69589,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/SitDownS3_3_1.987_5.612_3_1_caucafall.avi,3,1,SitDownS3,other,9,0,0.0,1.98692,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/WalkS3_0_0.000_8.800_3_1_caucafall.avi,3,1,WalkS3,walk,0,0,0.0,8.8,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallBackwardsS3_1_2.220_5.000_3_1_caucafall.avi,3,1,FallBackwardsS3,standing,8,0,0.0,2.22,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallForwardS3_1_3.010_5.190_3_1_caucafall.avi,3,1,FallForwardS3,standing,8,0,0.0,3.01,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallLeftS3_1_4.270_6.130_3_1_caucafall.avi,3,1,FallLeftS3,standing,8,0,0.0,4.27,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallRightS3_1_1.760_3.760_3_1_caucafall.avi,3,1,FallRightS3,standing,8,0,0.0,1.76,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallSittingS3_1_1.500_3.420_3_1_caucafall.avi,3,1,FallSittingS3,sitting,4,0,0.0,1.5,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallSittingS3_1_1.500_3.420_3_1_caucafall.avi,3,1,FallSittingS3,fall,1,1,1.5,3.42,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/PickupobjectS3_0_0.000_1.696_3_1_caucafall.avi,3,1,PickupobjectS3,other,9,0,1.696,7.44589,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallRightS3_1_1.760_3.760_3_1_caucafall.avi,3,1,FallRightS3,fall,1,1,1.76,3.76,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/SitDownS3_3_1.987_5.612_3_1_caucafall.avi,3,1,SitDownS3,sit_down,3,0,1.987,5.61192,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallBackwardsS3_1_2.220_5.000_3_1_caucafall.avi,3,1,FallBackwardsS3,fall,1,1,2.22,5.0,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallForwardS3_1_3.010_5.190_3_1_caucafall.avi,3,1,FallForwardS3,fall,1,1,3.01,5.19,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallSittingS3_1_1.500_3.420_3_1_caucafall.avi,3,1,FallSittingS3,fallen,2,1,3.42,10.1,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallRightS3_1_1.760_3.760_3_1_caucafall.avi,3,1,FallRightS3,fallen,2,1,3.76,11.0,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallLeftS3_1_4.270_6.130_3_1_caucafall.avi,3,1,FallLeftS3,fall,1,1,4.27,6.13,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallBackwardsS3_1_2.220_5.000_3_1_caucafall.avi,3,1,FallBackwardsS3,fallen,2,1,5.0,8.3,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallForwardS3_1_3.010_5.190_3_1_caucafall.avi,3,1,FallForwardS3,fallen,2,1,5.19,7.65,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/SitDownS3_3_1.987_5.612_3_1_caucafall.avi,3,1,SitDownS3,sitting,4,0,5.57,13.04942,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/FallLeftS3_1_4.270_6.130_3_1_caucafall.avi,3,1,FallLeftS3,fallen,2,1,6.13,8.55,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/KneelS3_7_6.990_10.648_3_1_caucafall.avi,3,1,KneelS3,stand_up,7,0,6.99,10.64776,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/PickupobjectS3_0_0.000_1.696_3_1_caucafall.avi,3,1,PickupobjectS3,standing,8,0,7.446,7.8305,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.3/PickupobjectS3_0_0.000_1.696_3_1_caucafall.avi,3,1,PickupobjectS3,walk,0,0,7.83,9.28242,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.4/FallForwardS4_1_0.000_2.000_4_1_caucafall.avi,4,1,FallForwardS4,fall,1,1,0.0,2.0,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.4/HopS4_9_0.000_7.200_4_1_caucafall.avi,4,1,HopS4,other,9,0,0.0,7.2,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.4/KneelS4_7_8.531_11.091_4_1_caucafall.avi,4,1,KneelS4,other,9,0,0.0,8.54,external_test
CAUCAFall,/content/fall_detection_work/CAUCAFall/Cauca_fall/clips/Subject.4/PickupobjectS4_0_0.000_8.950_4_1_caucafall.avi,4,1,PickupobjectS4,walk,0,0,0.0,8.95,external_test
